9.072559512473613808e+00
9.382634130310083975e+00
6.789372916988188678e+00
6.894828238115160879e+00
6.499509493539948224e+00
4.575234369157748837e+00
8.976549323079082043e+00
7.947984837644292533e+00
3.841477411583363200e+00
6.806563244120804157e+00
8.587497614617504382e+00
6.949615717809016324e+00
8.045584074345148551e+00
1.043460464549403355e+01
5.237889060285493059e+00
6.264409383488541039e+00
5.498821908999771857e+00
5.626058775918042265e+00
9.042151736357231684e+00
4.560845961118506153e+00
5.811670146758344480e+00
6.146874417588609418e+00
4.415047774920173751e+00
9.026868017263776522e+00
3.892929500760577977e+00
4.337768988773827772e+00
8.373098187833921457e+00
4.911121552643105126e+00
5.387527877213253547e+00
7.400269176438155405e+00
6.966424607325688356e+00
8.260831786950296518e+00
3.170363440867518534e+00
7.732672152271066857e+00
6.007237974351812504e+00
9.210142203664940297e+00
1.035818793165693918e+01
6.239790753105668664e+00
6.463382056866833203e+00
5.331833321107981583e+00
5.106520412721783586e+00
5.525213578769812450e+00
5.654218509148655869e+00
5.301382868241713453e+00
5.709654881763242429e+00
6.683300990446870316e+00
6.602907936986835757e+00
9.409910339195615592e+00
6.740405235325625632e+00
4.037431674463038966e+00
