1.158959615750014116e+01
8.197298328209550178e+00
8.332963316778108975e+00
1.365473384108614674e+01
1.226533468519026293e+01
1.295489268038191177e+01
1.567276878509738580e+01
1.361605368485047940e+01
1.337155397846584393e+01
1.605127255656859830e+01
1.351859189719807297e+01
1.401549923842169854e+01
9.825244278781701368e+00
1.777894390646310896e+01
1.170423798641490087e+01
1.487658847294352960e+01
1.204382858453615057e+01
1.540105069535333016e+01
1.202400504345620469e+01
1.797173647844804378e+01
1.348206599966924379e+01
1.619818781978223754e+01
1.167255822083153305e+01
1.320808921036242367e+01
1.607394156446891031e+01
1.546325193154376088e+01
1.330021039814206318e+01
1.371102461157224006e+01
9.387344570652386366e+00
8.656359016496367076e+00
1.226183195150503202e+01
1.304521931129584544e+01
1.410539910560368426e+01
6.400463999939750792e+00
1.159844653406083026e+01
9.063642905264371663e+00
1.246103107934089493e+01
1.158608910313119900e+01
1.655207356274041430e+01
1.428725416574686058e+01
1.134058651474011548e+01
6.752854654355759045e+00
4.681379850987122282e+00
1.220082812800025351e+01
1.391477551290072689e+01
1.128006931959995107e+01
8.158563726363880164e+00
7.860323693087621244e+00
1.182752329116558343e+01
1.346230062184977783e+01
