6.614467266577851490e+01
3.412045716597084066e+01
1.979156352531386887e+01
1.348184475848580277e+01
1.313245859061081156e+01
1.064076066454229341e+01
1.548337329680427565e+01
1.028792739047472615e+01
1.247439037430763875e+01
1.050605936695852449e+01
1.034793458808153233e+01
1.384873221443528202e+01
1.105909148253731189e+01
1.052967000524784069e+01
1.176814089410503961e+01
1.247069959790077576e+01
1.104863907367404785e+01
1.016297738997018918e+01
1.270147535080062440e+01
1.077326871993169988e+01
1.082564088380749112e+01
9.021401367520768488e+00
1.042081485231915750e+01
1.125520564932597267e+01
1.091340573705042516e+01
1.512019648222561585e+01
1.342817927115848065e+01
1.277435389569094148e+01
1.131648352212826225e+01
1.101190456080778723e+01
9.934005260983322927e+00
1.046697124751841379e+01
1.025940860406356947e+01
1.026426128437172025e+01
8.729163444498819757e+00
1.107200610349872250e+01
1.121988852998822495e+01
1.157041101675984329e+01
1.071187932478991911e+01
1.109950411427901606e+01
1.102766070385128039e+01
9.629757210242781085e+00
1.014105951320313004e+01
1.252578401354687720e+01
8.858381367851047017e+00
1.052668459949293478e+01
9.653858251294579418e+00
1.189721309298194107e+01
1.131760034365993661e+01
9.790988496976426703e+00
1.446767080701807728e+01
1.041266744330518534e+01
1.130302472781148104e+01
1.084255771704174798e+01
9.867329890724809260e+00
1.139507586301986919e+01
9.952349469730496168e+00
1.053239136583915858e+01
1.050482031031186203e+01
1.115585195201092361e+01
1.107742932327570529e+01
8.947182438701329232e+00
1.445332404150713757e+01
9.561873969242890681e+00
9.974754238479340174e+00
9.915800237033090880e+00
1.075765864236367797e+01
9.923881511404548661e+00
1.043835378808758030e+01
9.915319910729422759e+00
9.347130926382247296e+00
9.159598398724950741e+00
9.743081322388421839e+00
1.006010290770544024e+01
1.118663799407219095e+01
9.400964625584460777e+00
1.187243058777070814e+01
9.594055218283223496e+00
9.040613904467031503e+00
1.066311184333564377e+01
